Starting time: 2018.02.27 23:43:34
Using scheduler com.simulations.matrix.SimpleSchedulers$MinMaxScheduler
First player,Second player,TimeFirst(in seconds)TimeSecond(in seconds)
175,260,0.860100,1.723582
175,265,0.851981,1.733922
175,270,0.852400,1.711926
175,275,0.863057,1.727434
175,280,0.852748,1.728354
175,285,0.851998,1.724281
175,290,0.872911,1.729383
175,295,0.852748,1.734929
175,300,0.852223,1.739194
175,305,0.852214,1.711931
175,310,0.862030,1.697532
175,315,0.852748,1.697785
175,320,0.852594,1.700882
175,325,0.852045,1.698856
175,330,0.870660,1.698426
175,335,0.852528,1.698269
175,340,0.852748,1.698446
175,345,0.851693,1.698357
175,350,0.837142,1.683358
175,355,0.848205,1.679358
175,360,0.852063,1.693648
175,365,0.851758,1.690060
175,370,0.852153,1.687276
175,375,0.852065,1.688392
175,380,0.859370,1.679703
175,385,0.852748,1.684833
175,390,0.852063,1.682044
175,395,0.852446,1.682165
175,400,0.852748,1.679714
175,405,0.852250,1.740489
175,410,0.853087,1.720833
175,415,0.843787,1.713830
175,420,0.852748,1.726828
175,425,0.852385,1.722892
175,430,0.852748,1.717190
175,435,0.851790,1.712142
175,440,0.851345,1.706107
175,445,0.852983,1.676929
175,450,0.860362,1.679162
175,455,0.852748,1.685598
175,460,0.852748,1.679444
175,465,0.852748,1.672858
175,470,0.851882,1.667069
175,475,0.852492,1.665890
175,480,0.851967,1.764051
175,485,0.851601,1.719116
175,490,0.837142,1.734078
175,495,0.864680,1.729968
175,500,0.852748,1.735070
175,505,0.852748,1.739399
175,510,0.852748,1.743354
175,515,0.852748,1.749258
175,520,0.852063,1.753294
175,525,0.852748,1.758323
175,530,0.852717,1.763121
175,535,0.852180,1.767398
175,540,0.852625,1.772066
175,545,0.836995,1.681245
175,550,0.866353,1.676618
175,555,0.838479,1.769154
175,560,0.852748,1.681376
175,565,0.852748,1.684533
175,570,0.852748,1.659893
175,575,0.852748,1.656540
175,580,0.852748,1.655502
175,585,0.852063,1.656730
175,590,0.852748,1.655980
175,595,0.852748,1.657498
175,600,0.852582,1.658965
175,605,0.852212,1.654326
175,610,0.852507,1.656072
175,615,0.852483,1.657592
175,620,0.851668,1.650137
175,625,0.852748,1.651598
175,630,0.852748,1.653863
175,635,0.852748,1.655514
175,640,0.852748,1.658775
175,645,0.852748,1.658498
175,650,0.852748,1.660165
175,655,0.852748,1.662228
175,660,0.852748,1.673127
175,665,0.852625,1.673366
175,670,0.852533,1.671963
175,675,0.852748,1.672128
175,680,0.852748,1.672939
175,685,0.852748,1.672311
175,690,0.851917,1.668437
175,695,0.852743,1.670789
175,700,0.837142,1.856142
175,705,0.840427,1.856606
175,710,0.862636,1.702890
175,715,0.852748,1.701830
175,720,0.852748,1.700782
175,725,0.852748,1.700577
175,730,0.852748,1.699022
175,735,0.852748,1.698810
175,740,0.852748,1.697789
175,745,0.852748,1.696677
175,750,0.852748,1.695473
175,755,0.852748,1.693710
175,760,0.852748,1.692026
175,765,0.852748,1.891810
175,770,0.852748,1.892798
175,775,0.852748,1.892837
175,780,0.852063,1.893863
175,785,0.852748,1.895310
175,790,0.852748,1.895998
175,795,0.852748,1.896610
175,800,0.852748,1.897148
175,805,0.852212,1.897075
175,810,0.851940,1.897190
175,815,0.852839,1.898402
175,820,0.852626,1.898426
175,825,0.851724,1.897255
175,830,0.845546,1.881096
175,835,0.852748,1.895877
175,840,0.852748,1.896843
175,845,0.852748,1.896747
175,850,0.852748,1.897298
175,855,0.852748,1.896575
175,860,0.852748,1.896648
175,865,0.852748,1.895436
175,870,0.852748,1.895393
175,875,0.852748,1.894431
175,880,0.852748,1.893096
175,885,0.852748,1.893317
175,890,0.852748,1.892898
175,895,0.852748,1.892010
175,900,0.852748,1.891048
175,905,0.852748,1.890010
175,910,0.852748,1.888898
175,915,0.852748,1.887710
175,920,0.852748,1.886448
175,925,0.852748,1.885110
175,930,0.852748,1.883698
175,935,0.852385,1.881595
175,940,0.851923,1.878996
175,945,0.852748,1.879010
175,950,0.852748,1.877298
175,955,0.852748,1.875510
175,960,0.852748,1.873648
175,965,0.852748,1.871710
175,970,0.851680,1.868630
175,975,0.852722,1.867585
175,980,0.837142,1.848742
175,985,0.850537,1.861000
175,990,0.851921,1.860071
175,995,0.850624,1.840649
175,1000,0.852748,1.854948
175,1005,0.852748,1.852410
175,1010,0.852748,1.849673
175,1015,0.852748,1.846560
175,1020,0.852748,1.844348
175,1025,0.852748,1.841510
175,1030,0.852748,1.838598
175,1035,0.852748,1.835610
175,1040,0.852748,1.832548
175,1045,0.852748,1.829410
175,1050,0.852748,1.826198
175,1055,0.852748,1.822910
175,1060,0.852748,1.819548
175,1065,0.852748,1.816110
175,1070,0.852748,1.812598
175,1075,0.852748,1.809010
175,1080,0.852748,1.805348
175,1085,0.852748,1.801610
175,1090,0.852748,1.797798
175,1095,0.852748,1.793910
175,1100,0.852748,1.789948
175,1105,0.852748,1.785910
175,1110,0.852748,1.781798
175,1115,0.852748,1.776648
175,1120,0.852748,1.773348
175,1125,0.852748,1.769010
175,1130,0.852748,1.764598
175,1135,0.852748,1.760110
175,1140,0.852748,1.755548
175,1145,0.852748,1.750910
175,1150,0.852748,1.746198
175,1155,0.852748,1.741410
175,1160,0.852748,1.736548
175,1165,0.852283,1.731145
175,1170,0.852063,1.725913
175,1175,0.851923,1.720685
175,1180,0.852748,1.715967
175,1185,0.852748,1.711110
175,1190,0.852748,1.705798
175,1195,0.852748,1.700410
175,1200,0.852748,1.694948
175,1205,0.852748,1.689410
175,1210,0.852212,1.683262
175,1215,0.852625,1.677987
175,1220,0.852026,1.671626
175,1225,0.837142,1.649804
175,1230,0.852483,1.660333
175,1235,0.852114,1.653977
175,1240,0.837093,1.631793
175,1245,0.847778,1.624990
175,1250,0.852748,1.635098
175,1255,0.852748,1.630652
175,1260,0.852748,1.630523
175,1265,0.852748,1.632585
175,1270,0.852748,1.633539
175,1275,0.852748,1.635001
175,1280,0.852748,1.636896
175,1285,0.852748,1.638773
175,1290,0.852748,1.641673
175,1295,0.852748,1.643685
175,1300,0.852748,1.645689
175,1305,0.852748,1.647685
175,1310,0.852748,1.649673
175,1315,0.852748,1.651652
175,1320,0.852748,1.653623
175,1325,0.852748,1.655585
175,1330,0.852748,1.657539
175,1335,0.852748,1.659485
175,1340,0.852748,2.409348
175,1345,0.852748,2.408423
175,1350,0.852748,2.407448
175,1355,0.852748,2.406423
175,1360,0.852748,2.405348
175,1365,0.852748,2.404223
175,1370,0.852748,2.403048
175,1375,0.852748,2.401823
175,1380,0.852748,2.400548
175,1385,0.852748,2.399223
175,1390,0.852748,2.397848
175,1395,0.852748,2.396423
175,1400,0.852748,2.394223
175,1405,0.852748,2.393423
175,1410,0.852748,2.391848
175,1415,0.852748,2.390223
175,1420,0.852748,2.388548
175,1425,0.852748,2.386823
175,1430,0.852748,2.385048
175,1435,0.852748,2.383060
175,1440,0.852748,2.381348
175,1445,0.852748,2.379423
175,1450,0.852748,2.377448
175,1455,0.852748,2.375423
175,1460,0.852748,2.373348
175,1465,0.852748,2.371223
175,1470,0.852748,2.369048
175,1475,0.852748,2.366823
175,1480,0.852748,2.364548
175,1485,0.852748,2.362025
175,1490,0.852748,2.359848
175,1495,0.852748,2.357423
175,1500,0.852748,2.354948
175,1505,0.852748,2.352423
175,1510,0.852748,2.349848
175,1515,0.852748,2.347223
175,1520,0.852748,2.344548
175,1525,0.852748,2.341823
175,1530,0.852748,2.339048
175,1535,0.852748,2.336223
175,1540,0.852748,2.333348
175,1545,0.852748,2.330423
175,1550,0.852748,2.327448
175,1555,0.851945,2.323620
175,1560,0.852063,2.320663
175,1565,0.852225,2.317700
175,1570,0.852748,2.315048
175,1575,0.852748,2.311823
175,1580,0.852748,2.308548
175,1585,0.852748,2.305223
175,1590,0.852748,2.301848
175,1595,0.852748,2.298423
175,1600,0.852748,2.294948
175,1605,0.852748,2.291423
175,1610,0.852212,2.287312
175,1615,0.852212,2.283687
175,1620,0.852625,2.280425
175,1625,0.852754,2.276829
175,1630,0.852839,2.273139
175,1635,0.836995,2.252370
175,1640,0.852626,2.265226
175,1645,0.841158,2.243629
175,1650,0.852487,2.257187
175,1655,0.852583,2.223196
175,1660,0.839645,2.231845
175,1665,0.842628,2.228741
175,1670,0.852748,2.239948
175,1675,0.852748,2.235723
175,1680,0.852748,2.231448
175,1685,0.852748,2.227123
175,1690,0.852748,2.222748
175,1695,0.852748,2.218323
175,1700,0.852748,2.213848
175,1705,0.852748,2.209323
175,1710,0.852748,2.204748
175,1715,0.852748,2.200123
175,1720,0.852748,2.195448
175,1725,0.852748,2.190723
175,1730,0.852748,2.185948
175,1735,0.852748,2.181123
175,1740,0.852748,2.176248
175,1745,0.852748,2.171323
175,1750,0.852748,2.166348
175,1755,0.852748,2.161323
175,1760,0.852748,2.156248
175,1765,0.852748,2.151123
175,1770,0.852748,2.145948
175,1775,0.852748,2.140723
175,1780,0.852748,2.135448
175,1785,0.852748,2.130123
175,1790,0.852748,2.124748
175,1795,0.852748,2.119323
175,1800,0.852748,2.113848
175,1805,0.852748,2.108323
175,1810,0.852748,2.102748
175,1815,0.852748,2.097123
175,1820,0.852748,2.091448
175,1825,0.852748,2.085723
175,1830,0.852748,2.079948
175,1835,0.852748,2.074123
175,1840,0.852748,2.068248
175,1845,0.852748,2.062323
175,1850,0.852748,2.056348
175,1855,0.852748,2.050323
175,1860,0.852748,2.044248
175,1865,0.852748,2.038123
175,1870,0.852748,2.031948
175,1875,0.852748,2.025723
175,1880,0.852748,2.019448
175,1885,0.852748,2.013123
175,1890,0.852748,2.006748
175,1895,0.852748,2.000323
175,1900,0.852748,1.993848
175,1905,0.852748,1.987323
175,1910,0.852748,1.980748
175,1915,0.852748,1.974123
175,1920,0.852748,1.967448
175,1925,0.852748,1.960723
175,1930,0.852748,1.953948
175,1935,0.852748,1.947123
175,1940,0.852748,1.940248
175,1945,0.852748,1.933323
175,1950,0.852748,1.926348
175,1955,0.852748,1.919323
175,1960,0.852748,1.912248
175,1965,0.852748,1.905123
175,1970,0.852748,1.897948
175,1975,0.852748,1.890723
175,1980,0.852748,1.883448
175,1985,0.852748,1.876123
175,1990,0.852748,1.868748
175,1995,0.852748,1.861323
175,2000,0.852748,1.853848
175,2005,0.852748,1.845952
175,2010,0.852748,1.844573
175,2015,0.852748,1.845385
175,2020,0.852748,1.846189
175,2025,0.852748,1.846985
175,2030,0.852748,1.847773
175,2035,0.852748,1.848552
175,2040,0.852748,1.849323
175,2045,0.852748,1.850085
175,2050,0.852748,1.850839
175,2055,0.852748,1.851585
175,2060,0.852748,1.852323
175,2065,0.852748,1.853052
175,2070,0.852748,1.853773
175,2075,0.852748,1.854485
175,2080,0.852748,1.855189
175,2085,0.852748,1.855885
175,2090,0.852748,1.856573
175,2095,0.852748,1.857252
175,2100,0.852748,1.857923
175,2105,0.852748,1.858585
175,2110,0.852748,1.859239
175,2115,0.852748,1.859885
175,2120,0.852748,1.860523
175,2125,0.852748,1.861152
175,2130,0.852748,1.861773
175,2135,0.852748,1.862385
175,2140,0.852748,1.862989
175,2145,0.852748,1.863585
175,2150,0.852748,1.864173
175,2155,0.852748,1.864752
175,2160,0.852748,1.865323
175,2165,0.852748,1.865885
175,2170,0.852748,1.866439
175,2175,0.852748,1.866985
175,2180,0.852748,1.867523
175,2185,0.852748,1.868052
175,2190,0.852748,1.868573
175,2195,0.852748,1.869085
175,2200,0.852748,1.869589
175,2205,0.852748,1.870085
175,2210,0.852748,1.870573
175,2215,0.852748,1.871052
175,2220,0.852748,1.871523
175,2225,0.852748,1.871985
175,2230,0.852748,1.872439
175,2235,0.852748,1.872885
175,2240,0.852748,1.873323
175,2245,0.852748,1.873752
175,2250,0.852748,1.874173
175,2255,0.852748,1.874585
175,2260,0.852748,1.874989
175,2265,0.852748,1.875385
175,2270,0.852748,1.875773
175,2275,0.852748,1.876152
175,2280,0.852748,1.876523
175,2285,0.852748,1.876885
175,2290,0.852748,1.877239
175,2295,0.852748,1.877585
175,2300,0.852748,1.877923
175,2305,0.852748,1.878252
175,2310,0.852748,1.878573
175,2315,0.852748,3.962835
175,2320,0.852748,3.963748
175,2325,0.852748,3.964635
175,2330,0.852283,3.965033
175,2335,0.852713,3.966300
175,2340,0.852063,3.966463
175,2345,0.852533,3.967720
175,2350,0.851923,3.967873
175,2355,0.852748,3.969435
175,2360,0.852748,3.970148
175,2365,0.852748,3.970835
175,2370,0.852748,3.971498
175,2375,0.852748,3.972135
175,2380,0.852748,3.972748
175,2385,0.852748,3.973335
175,2390,0.852748,3.973898
175,2395,0.852748,3.974435
175,2400,0.852748,3.974948
175,2405,0.852748,3.975435
175,2410,0.852748,3.975898
175,2415,0.852212,3.975800
175,2420,0.852212,3.976212
175,2425,0.852212,3.976600
175,2430,0.852625,3.977375
175,2435,0.838802,3.960589
175,2440,0.852507,3.977907
175,2445,0.852839,3.978527
175,2450,0.837142,3.961992
175,2455,0.836779,3.961866
175,2460,0.853092,3.979492
175,2465,0.840575,3.962762
175,2470,0.852185,3.903735
175,2475,0.851489,3.915401
175,2480,0.837093,3.962993
175,2485,0.841429,3.963412
175,2490,0.839902,3.962395
175,2495,0.852811,3.966424
175,2500,0.852748,3.978848
175,2505,0.852748,3.991360
175,2510,0.852748,4.003898
175,2515,0.852748,4.016460
175,2520,0.852748,4.029048
175,2525,0.852748,4.041660
175,2530,0.852748,4.054298
175,2535,0.852748,4.066960
175,2540,0.852748,4.079648
175,2545,0.852748,4.092360
175,2550,0.852748,4.105098
175,2555,0.852748,4.117860
175,2560,0.852748,4.130648
175,2565,0.852748,4.143460
175,2570,0.852748,4.156298
175,2575,0.852748,4.169160
175,2580,0.852748,4.182048
175,2585,0.852748,4.194960
175,2590,0.852748,4.207898
175,2595,0.852748,4.220860
175,2600,0.852748,4.233848
175,2605,0.852748,4.246860
175,2610,0.852748,4.259898
175,2615,0.852748,4.272960
175,2620,0.852748,4.286048
175,2625,0.852748,4.299160
175,2630,0.852748,4.312298
175,2635,0.852748,4.325460
175,2640,0.852748,4.338648
175,2645,0.852748,4.351860
175,2650,0.852748,4.365098
175,2655,0.852748,4.378360
175,2660,0.852748,4.391648
175,2665,0.852748,4.404960
175,2670,0.852748,4.418298
175,2675,0.852748,4.431660
175,2680,0.852748,4.445048
175,2685,0.852748,4.458460
175,2690,0.852748,4.470798
175,2695,0.852748,4.485360
175,2700,0.852748,4.498848
175,2705,0.852748,4.512360
175,2710,0.852748,4.525898
175,2715,0.852748,4.539460
175,2720,0.852748,4.553048
175,2725,0.852748,4.566660
175,2730,0.852748,4.580298
175,2735,0.852748,4.593960
175,2740,0.852748,4.607648
175,2745,0.852748,4.621360
175,2750,0.852748,4.635098
175,2755,0.852748,4.648860
175,2760,0.852748,4.662648
175,2765,0.852748,4.676460
175,2770,0.852748,4.690298
175,2775,0.852748,4.704160
175,2780,0.852748,4.718048
175,2785,0.852748,4.731960
175,2790,0.852748,4.745898
175,2795,0.852748,4.759860
175,2800,0.852748,4.773848
175,2805,0.852748,4.787860
175,2810,0.852748,4.801898
175,2815,0.852748,4.815960
175,2820,0.852748,4.830048
175,2825,0.852748,4.844160
175,2830,0.852748,4.858298
175,2835,0.852748,4.872460
175,2840,0.852748,4.886648
175,2845,0.852748,4.900860
175,2850,0.852748,4.915098
175,2855,0.852748,4.929360
175,2860,0.852748,4.943648
175,2865,0.852748,4.957960
175,2870,0.852748,4.972298
175,2875,0.852748,4.986660
175,2880,0.852748,5.001048
175,2885,0.852748,5.015460
175,2890,0.852748,5.029898
175,2895,0.852748,5.044360
175,2900,0.852748,5.058848
175,2905,0.852748,5.073360
175,2910,0.852748,5.087898
175,2915,0.852748,5.102460
175,2920,0.852748,5.117048
175,2925,0.852748,5.131660
175,2930,0.852748,5.146298
175,2935,0.852748,5.160960
175,2940,0.852748,5.175648
175,2945,0.852748,5.190360
175,2950,0.852748,5.205098
175,2955,0.852748,5.219860
175,2960,0.852748,5.234648
175,2965,0.852748,5.249460
175,2970,0.852748,5.264298
175,2975,0.852748,5.279160
175,2980,0.852748,5.294048
175,2985,0.852748,5.308960
175,2990,0.852748,5.323898
175,2995,0.852748,5.338860
175,3000,0.852748,5.353848
175,3005,0.852748,5.368860
175,3010,0.852748,5.383898
175,3015,0.852748,5.398960
175,3020,0.852748,5.414048
175,3025,0.852748,5.429160
175,3030,0.852748,5.444298
175,3035,0.852748,5.459460
175,3040,0.852748,5.474648
175,3045,0.852748,5.489860
175,3050,0.852748,5.505098
175,3055,0.852748,5.520360
175,3060,0.852748,5.535648
175,3065,0.852748,5.550960
175,3070,0.852748,5.566298
175,3075,0.852748,5.581660
175,3080,0.852748,5.597048
175,3085,0.852748,5.612460
175,3090,0.852748,5.627898
175,3095,0.852748,5.643360
175,3100,0.852748,5.658848
175,3105,0.852748,5.674360
175,3110,0.852748,5.689898
175,3115,0.852748,5.705460
175,3120,0.852748,5.721048
175,3125,0.852748,5.736660
175,3130,0.852748,5.752298
175,3135,0.852748,5.767960
175,3140,0.852748,5.783648
175,3145,0.852748,5.799360
175,3150,0.852748,5.815098
175,3155,0.852748,5.830860
175,3160,0.852748,5.846648
175,3165,0.852748,5.862460
175,3170,0.852748,5.878298
175,3175,0.852748,5.894160
175,3180,0.852748,5.910048
175,3185,0.852748,5.925960
175,3190,0.852748,5.941898
175,3195,0.852748,5.957860
175,3200,0.852748,5.973848
175,3205,0.852748,5.989860
175,3210,0.852748,6.005898
175,3215,0.852748,6.021960
175,3220,0.852748,6.038048
175,3225,0.852748,6.054160
175,3230,0.852748,6.070298
175,3235,0.852748,6.086460
175,3240,0.852748,6.102648
175,3245,0.852748,6.118860
175,3250,0.852748,6.135098
175,3255,0.852748,6.151360
175,3260,0.852748,6.167648
175,3265,0.852748,6.183960
175,3270,0.852748,6.200298
175,3275,0.852748,6.216660
175,3280,0.852748,6.233048
175,3285,0.852748,6.249460
175,3290,0.852748,6.265898
175,3295,0.852748,6.282360
175,3300,0.852748,6.298848
175,3305,0.852748,6.315360
175,3310,0.852748,6.331898
175,3315,0.852748,6.348460
175,3320,0.852748,6.365048
175,3325,0.852748,6.381660
175,3330,0.852748,6.398298
175,3335,0.852748,6.414960
175,3340,0.852748,6.431648
175,3345,0.852748,6.448360
175,3350,0.852748,6.465098
175,3355,0.852748,6.481860
175,3360,0.852748,6.498648
175,3365,0.852748,6.515460
175,3370,0.852748,6.532298
175,3375,0.852748,6.549160
175,3380,0.852748,6.566048
175,3385,0.852748,6.582960
175,3390,0.852748,6.599898
175,3395,0.852748,6.616860
175,3400,0.852748,6.633848
175,3405,0.852748,6.650860
175,3410,0.852748,6.667898
175,3415,0.852748,6.684960
175,3420,0.852748,6.702048
175,3425,0.852748,6.718060
175,3430,0.852748,6.736298
175,3435,0.852748,6.753460
175,3440,0.852748,6.770648
175,3445,0.852748,6.787860
175,3450,0.852748,6.805098
175,3455,0.852748,6.822360
175,3460,0.852748,6.839648
175,3465,0.852748,6.855860
175,3470,0.852748,6.874298
175,3475,0.852748,6.891660
175,3480,0.852748,6.909048
175,3485,0.852748,6.926460
175,3490,0.852748,6.943898
175,3495,0.852748,6.961360
175,3500,0.852748,6.978848
175,3505,0.852748,6.996360
175,3510,0.852748,7.013898
175,3515,0.852748,7.031460
175,3520,0.852748,7.049048
175,3525,0.852748,7.066660
175,3530,0.852748,7.084298
175,3535,0.852748,7.101960
175,3540,0.852748,7.119648
175,3545,0.852748,7.137360
175,3550,0.852748,7.155098
175,3555,0.852748,7.172860
175,3560,0.852748,7.190648
175,3565,0.852748,7.208460
175,3570,0.852748,7.226298
175,3575,0.852748,7.244160
175,3580,0.852748,7.262048
175,3585,0.852748,7.279960
175,3590,0.852748,7.297898
175,3595,0.852748,7.315860
175,3600,0.852748,7.333848
175,3605,0.852748,7.351860
175,3610,0.852748,7.369898
175,3615,0.852748,7.387960
175,3620,0.852748,7.406048
175,3625,0.852748,7.424160
175,3630,0.852748,7.442298
175,3635,0.852748,7.460460
175,3640,0.852748,7.478648
175,3645,0.852748,7.496860
175,3650,0.852748,7.515098
175,3655,0.852748,7.533360
175,3660,0.852748,7.551648
175,3665,0.852748,7.569960
175,3670,0.852748,7.588298
175,3675,0.852748,7.606660
175,3680,0.852748,7.625048
175,3685,0.852748,7.643460
175,3690,0.852748,7.661898
175,3695,0.852748,7.680360
175,3700,0.852748,7.698848
175,3705,0.852748,7.717360
175,3710,0.852748,7.735898
175,3715,0.852748,7.754460
175,3720,0.852748,7.773048
175,3725,0.852748,7.791660
175,3730,0.852748,7.810298
175,3735,0.852748,7.828960
175,3740,0.852748,7.847648
175,3745,0.852748,7.866360
180,50,3.890143,2.913698
180,55,3.541692,2.560049
180,60,3.182660,2.210143
180,65,2.912940,1.931297
180,70,2.650790,1.671547
180,75,2.548136,1.568459
180,80,2.359714,1.392166
180,85,2.269598,1.301487
180,90,2.218381,1.234853
180,95,2.126445,1.151428
180,100,1.864895,0.912410
180,105,2.055670,1.103102
180,110,1.968324,1.015107
180,115,1.975325,1.022191
180,120,2.037169,1.085466
180,125,2.132646,1.157358
180,130,2.028378,1.076675
180,135,2.009884,1.037310
180,140,1.982433,1.007013
180,145,1.970744,1.019435
180,150,1.973554,1.020386
180,155,1.925791,0.972977
180,160,1.886042,0.986813
180,165,1.872970,0.973567
180,170,1.846055,0.946927
180,175,1.790786,0.889898
180,180,0.997749,1.916531
180,185,0.929121,1.953929
180,190,0.965309,1.931245
180,195,0.975974,1.892469
180,200,0.948711,1.889254
180,205,0.975770,1.859966
180,210,0.947057,1.875567
180,215,0.957634,1.876211
180,220,0.959034,1.888702
180,225,0.976357,1.884693
180,230,0.947057,1.869424
180,235,0.962943,1.840861
180,240,0.948711,1.843211
180,245,0.977831,1.810104
180,250,0.948711,1.842766
180,255,0.941703,1.834501
180,260,0.964934,1.830486
180,265,0.948190,1.826820
180,270,0.939680,1.819330
180,275,0.964241,1.853336
180,280,0.948526,1.850718
180,285,0.941097,1.813537
180,290,0.958228,1.817719
180,295,0.948711,1.822360
180,300,0.948711,1.816911
180,305,0.958931,1.813983
180,310,0.965801,1.809532
180,315,0.948711,1.795199
180,320,0.948711,1.797873
180,325,0.946317,1.814489
180,330,0.955619,1.789430
180,335,0.948711,1.799032
180,340,0.948526,1.797609
180,345,0.947057,1.794221
180,350,0.947711,1.808378
180,355,0.950247,1.780566
180,360,0.948711,1.789180
180,365,0.948711,1.790830
180,370,0.948711,1.795561
180,375,0.946317,1.792910
180,380,0.966374,1.788888
180,385,0.948711,1.792466
180,390,0.948711,1.839860
180,395,0.948711,1.838595
180,400,0.948711,1.834356
180,405,0.939891,1.827603
180,410,0.939857,1.825291
180,415,0.953753,1.822031
180,420,0.948711,1.818511
180,425,0.948711,1.814340
180,430,0.948711,1.809670
180,435,0.947713,1.804864
180,440,0.959328,1.776533
180,445,0.939130,1.786636
180,450,0.951164,1.768864
180,455,0.948711,1.778569
180,460,0.948711,1.770960
180,465,0.948711,1.774145
180,470,0.948711,1.772296
180,475,0.948711,1.861596
180,480,0.948711,1.856269
180,485,0.940813,1.807999
180,490,0.947711,1.841955
180,495,0.959122,1.819947
180,500,0.948711,1.826497
180,505,0.948711,1.818985
180,510,0.948711,1.810553
180,515,0.948711,1.801484
180,520,0.948711,1.793743
180,525,0.948711,1.784601
180,530,0.948190,1.776520
180,535,0.948711,1.782309
180,540,0.939891,1.860191
180,545,0.940162,1.864351
180,550,0.952709,1.865604
180,555,0.944326,1.875000
180,560,0.948711,1.869351
180,565,0.948711,1.859830
180,570,0.948711,1.888601
180,575,0.948711,1.892130
180,580,0.948711,1.895886
180,585,0.948711,1.899244
180,590,0.948711,1.902150
180,595,0.948526,1.906521
180,600,0.948711,1.909954
180,605,0.959454,1.760362
180,610,0.958311,1.763266
180,615,0.940111,1.748324
180,620,0.973574,1.762727
180,625,0.948711,1.754161
180,630,0.948711,1.754281
180,635,0.948711,1.753122
180,640,0.948711,1.754103
180,645,0.948711,1.753845
180,650,0.948711,1.753487
180,655,0.948711,1.756418
180,660,0.948711,1.762154
180,665,0.948711,1.765306
180,670,0.948711,1.765804
180,675,0.948711,1.768050
180,680,0.948526,1.770391
180,685,0.948711,1.770583
180,690,0.947057,1.958294
180,695,0.938890,1.758518
180,700,0.947711,1.964511
180,705,0.947354,1.966517
180,710,0.954546,1.964946
180,715,0.948711,1.969414
180,720,0.948711,1.971151
180,725,0.948711,1.972814
180,730,0.948711,1.974401
180,735,0.948711,1.975914
180,740,0.948711,1.977351
180,745,0.948711,1.978714
180,750,0.948711,1.980001
180,755,0.948711,1.981214
180,760,0.948711,1.982351
180,765,0.948711,1.983414
180,770,0.948711,1.984401
180,775,0.948711,1.985314
180,780,0.948711,1.986151
180,785,0.948711,1.986914
180,790,0.948711,1.987601
180,795,0.948190,1.988214
180,800,0.948711,1.988751
180,805,0.947057,1.987362
180,810,0.939891,1.985141
180,815,0.956825,2.002387
180,820,0.939857,1.985657
180,825,0.948184,1.989315
180,830,0.953254,1.988804
180,835,0.948711,1.989314
180,840,0.948711,1.989251
180,845,0.948711,1.989114
180,850,0.948711,1.988901
180,855,0.948711,1.988614
180,860,0.948711,1.988251
180,865,0.948711,1.987814
180,870,0.948711,1.987301
180,875,0.948711,1.986714
180,880,0.948711,1.986051
180,885,0.948711,1.985314
180,890,0.948711,1.984501
180,895,0.948711,1.983614
180,900,0.948711,1.982451
180,905,0.948711,1.980841
180,910,0.948711,1.980501
180,915,0.948711,1.978996
180,920,0.948711,1.978051
180,925,0.948711,1.976710
180,930,0.948711,1.975301
180,935,0.948711,1.973814
180,940,0.948711,1.972251
180,945,0.948711,1.970614
180,950,0.948711,1.968901
180,955,0.948027,1.967114
180,960,0.948711,1.965251
180,965,0.959388,1.978351
180,970,0.940560,1.957510
180,975,0.946317,1.958980
180,980,0.947711,1.957111
180,985,0.938744,1.949206
180,990,0.948184,1.951994
180,995,0.956177,1.948302
180,1000,0.948711,1.946551
180,1005,0.948711,1.944014
180,1010,0.948711,1.941401
180,1015,0.948711,1.938714
180,1020,0.948711,1.935951
180,1025,0.948711,1.933114
180,1030,0.948711,1.930201
180,1035,0.948711,1.927214
180,1040,0.948711,1.924151
180,1045,0.948711,1.921014
180,1050,0.948711,1.917801
180,1055,0.948711,1.914514
180,1060,0.948711,1.911151
180,1065,0.948711,1.907714
180,1070,0.948711,1.904201
180,1075,0.948711,1.900614
180,1080,0.948711,1.896951
180,1085,0.948711,1.892363
180,1090,0.948711,1.889401
180,1095,0.948711,1.885514
180,1100,0.948711,1.881551
180,1105,0.948711,1.877514
180,1110,0.948711,1.873401
180,1115,0.948711,1.869214
180,1120,0.948711,1.864951
180,1125,0.948711,1.860614
180,1130,0.948711,1.856201
180,1135,0.948711,1.851714
180,1140,0.948711,1.847151
180,1145,0.948711,1.842514
180,1150,0.948711,1.837801
180,1155,0.948711,1.833014
180,1160,0.948711,1.828151
180,1165,0.948711,1.823214
180,1170,0.948711,1.818201
180,1175,0.948711,1.813114
180,1180,0.948711,1.807951
180,1185,0.948711,1.802714
180,1190,0.948526,1.797401
180,1195,0.947869,1.792014
180,1200,0.948711,1.786551
180,1205,0.948711,1.781014
180,1210,0.959283,1.790333
180,1215,0.939891,1.765254
180,1220,0.958769,1.778369
180,1225,0.947711,1.758174
180,1230,0.940529,1.748379
180,1235,0.957741,1.759604
180,1240,0.947611,1.740171
180,1245,0.952524,1.728637
180,1250,0.948711,1.733261
180,1255,0.948711,1.735341
180,1260,0.948711,1.737411
180,1265,0.948711,1.739474
180,1270,0.948711,1.741528
180,1275,0.948711,1.743574
180,1280,0.948711,1.745611
180,1285,0.948711,1.747641
180,1290,0.948711,1.749661
180,1295,0.948711,1.751674
180,1300,0.948711,1.753678
180,1305,0.948711,1.755674
