Starting time: 2018.02.27 23:43:34
Using scheduler com.simulations.matrix.SimpleSchedulers$MinMinScheduler
First player,Second player,TimeFirst(in seconds)TimeSecond(in seconds)
250,750,0.892667,1.928317
250,755,0.892731,1.929003
250,760,0.892731,1.930343
250,765,0.892731,1.931292
250,770,0.892731,1.932753
250,775,0.892731,1.933074
250,780,0.892731,1.934531
250,785,0.892731,1.935293
250,790,0.892367,1.935617
250,795,0.890518,1.934381
250,800,0.882383,1.926783
250,805,0.884830,1.922117
250,810,0.903540,1.948790
250,815,0.900721,1.946284
250,820,0.898357,1.944157
250,825,0.917396,1.941634
250,830,0.904990,1.941640
250,835,0.892731,1.937693
250,840,0.892731,1.937631
250,845,0.892731,1.936247
250,850,0.892731,1.936860
250,855,0.892731,1.936993
250,860,0.892731,1.935867
250,865,0.892731,1.935545
250,870,0.892731,1.935681
250,875,0.892731,1.935093
250,880,0.892731,1.934431
250,885,0.892731,1.933693
250,890,0.892731,1.932881
250,895,0.892297,1.931560
250,900,0.892667,1.930967
250,905,0.892731,1.929993
250,910,0.892731,1.928881
250,915,0.892731,1.927693
250,920,0.892731,1.925964
250,925,0.892731,1.924593
250,930,0.892731,1.923681
250,935,0.892731,1.922193
250,940,0.892731,1.919895
250,945,0.892731,1.918385
250,950,0.892731,1.917188
250,955,0.889508,1.912270
250,960,0.882383,1.903283
250,965,0.878805,1.897767
250,970,0.906924,1.923874
250,975,0.881290,1.886758
250,980,0.900236,1.912936
250,985,0.896418,1.906881
250,990,0.922569,1.904869
250,995,0.910218,1.902443
250,1000,0.892731,1.894931
250,1005,0.892731,1.892393
250,1010,0.892731,1.889781
250,1015,0.892731,1.886945
250,1020,0.892731,1.884331
250,1025,0.892731,1.881493
250,1030,0.892731,1.878581
250,1035,0.892731,1.875593
250,1040,0.892731,1.872531
250,1045,0.892731,1.869393
250,1050,0.892731,1.866181
250,1055,0.892731,1.862893
250,1060,0.892731,1.859531
250,1065,0.892731,1.856093
250,1070,0.892731,1.852581
250,1075,0.892731,1.848993
250,1080,0.892731,1.844770
250,1085,0.892731,1.841593
250,1090,0.892731,1.837781
250,1095,0.892731,1.833893
250,1100,0.892731,1.829931
250,1105,0.892731,1.825518
250,1110,0.892731,1.821781
250,1115,0.892731,1.817593
250,1120,0.891924,1.812524
250,1125,0.892667,1.808929
250,1130,0.892731,1.804581
250,1135,0.892731,1.800093
250,1140,0.892731,1.795531
250,1145,0.892731,1.790893
250,1150,0.892731,1.786181
250,1155,0.892731,1.781393
250,1160,0.892731,1.776531
250,1165,0.892731,1.771593
250,1170,0.892731,1.766581
250,1175,0.892731,1.761493
250,1180,0.892731,1.756331
250,1185,0.892731,1.750531
250,1190,0.894593,1.747643
250,1195,0.888783,1.736446
250,1200,0.882383,1.724583
250,1205,0.881821,1.716284
250,1210,0.878821,1.707671
250,1215,0.903507,1.728870
250,1220,0.901931,1.721531
250,1225,0.899393,1.667455
250,1230,0.898300,1.665730
250,1235,0.894822,1.668144
250,1240,0.892710,1.665910
250,1245,0.908226,1.684339
250,1250,0.892731,1.675081
250,1255,0.892731,1.668793
250,1260,0.892731,1.664631
250,1265,0.892731,1.667358
250,1270,0.892731,1.669412
250,1275,0.892731,1.671458
250,1280,0.892731,1.673495
250,1285,0.892731,1.675524
250,1290,0.892731,1.677545
250,1295,0.892731,1.679558
250,1300,0.892731,1.681562
250,1305,0.892731,1.683558
250,1310,0.892731,1.685545
250,1315,0.892731,1.687524
250,1320,0.892731,1.689495
250,1325,0.892731,1.690580
250,1330,0.892731,1.692590
250,1335,0.892731,1.695358
250,1340,0.892731,1.697295
250,1345,0.892731,1.699224
250,1350,0.892731,1.701145
250,1355,0.892731,1.703058
250,1360,0.892731,1.704962
250,1365,0.892731,2.444206
250,1370,0.892731,2.443031
250,1375,0.892731,2.441806
250,1380,0.892731,2.440531
250,1385,0.892731,2.439206
250,1390,0.892731,2.437831
250,1395,0.892731,2.436406
250,1400,0.892731,2.434931
250,1405,0.892731,2.433406
250,1410,0.892731,2.431831
250,1415,0.892731,2.430206
250,1420,0.892731,2.428531
250,1425,0.892731,2.426806
250,1430,0.892731,2.425031
250,1435,0.892731,2.423206
250,1440,0.892731,2.421331
250,1445,0.892731,2.419406
250,1450,0.892731,2.417431
250,1455,0.892731,2.415406
250,1460,0.892731,2.413331
250,1465,0.892731,2.410588
250,1470,0.892731,2.409031
250,1475,0.892731,2.406806
250,1480,0.892731,2.404531
250,1485,0.892726,2.402201
250,1490,0.892674,2.399774
250,1495,0.892654,2.397329
250,1500,0.892667,2.394867
250,1505,0.892731,2.392406
250,1510,0.892731,2.389210
250,1515,0.892731,2.387206
250,1520,0.892731,2.384531
250,1525,0.892731,2.381806
250,1530,0.892731,2.379031
250,1535,0.892731,2.376206
250,1540,0.892731,2.373331
250,1545,0.892731,2.370406
250,1550,0.892731,2.367431
250,1555,0.892731,2.364406
250,1560,0.892731,2.361331
250,1565,0.892731,2.358206
250,1570,0.892731,2.355031
250,1575,0.892731,2.351806
250,1580,0.892731,2.348531
250,1585,0.892921,2.345396
250,1590,0.890569,2.339669
250,1595,0.885083,2.330758
250,1600,0.882383,2.324583
250,1605,0.880417,2.319092
250,1610,0.885471,2.312355
250,1615,0.877669,2.304292
250,1620,0.904207,2.332007
250,1625,0.881290,2.295970
250,1630,0.900586,2.230136
250,1635,0.899482,2.237195
250,1640,0.898357,2.244257
250,1645,0.897975,2.252087
250,1650,0.896431,2.258781
250,1655,0.895176,2.265788
250,1660,0.888945,2.258529
250,1665,0.900875,2.288087
250,1670,0.892731,2.279931
250,1675,0.892731,2.275706
250,1680,0.892731,2.271431
250,1685,0.892731,2.267106
250,1690,0.892731,2.262731
250,1695,0.892731,2.258306
250,1700,0.892731,2.253831
250,1705,0.892731,2.249306
250,1710,0.892731,2.244731
250,1715,0.892731,2.240106
250,1720,0.892731,2.235431
250,1725,0.892731,2.230706
250,1730,0.892731,2.225931
250,1735,0.892731,2.221106
250,1740,0.892731,2.216231
250,1745,0.892731,2.211306
250,1750,0.892731,2.206331
250,1755,0.892731,2.201306
250,1760,0.892731,2.196231
250,1765,0.892731,2.191106
250,1770,0.892731,2.185931
250,1775,0.892731,2.180706
250,1780,0.892731,2.175431
250,1785,0.892731,2.170106
250,1790,0.892731,2.164731
250,1795,0.892731,2.159306
250,1800,0.892731,2.153831
250,1805,0.892731,2.148306
250,1810,0.892731,2.142731
250,1815,0.892731,2.137106
250,1820,0.892731,2.131431
250,1825,0.892731,2.125706
250,1830,0.892731,2.119931
250,1835,0.892731,2.114106
250,1840,0.892731,2.108231
250,1845,0.892731,2.102306
250,1850,0.892731,2.096331
250,1855,0.892731,2.090306
250,1860,0.892731,2.084231
250,1865,0.892731,2.078106
250,1870,0.892731,2.071931
250,1875,0.892731,2.065706
250,1880,0.892731,2.059431
250,1885,0.892731,2.053106
250,1890,0.892731,2.046731
250,1895,0.892731,2.040306
250,1900,0.892731,2.033831
250,1905,0.892731,2.027306
250,1910,0.892731,2.020731
250,1915,0.892731,2.014106
250,1920,0.892731,2.007431
250,1925,0.892731,2.000706
250,1930,0.892731,1.993931
250,1935,0.892731,1.987106
250,1940,0.892731,1.980231
250,1945,0.892731,1.973306
250,1950,0.892731,1.966331
250,1955,0.892731,1.959306
250,1960,0.892731,1.952231
250,1965,0.892731,1.945106
250,1970,0.892731,1.937931
250,1975,0.892731,1.930706
250,1980,0.892731,1.923431
250,1985,0.892731,1.916106
250,1990,0.892731,1.908731
250,1995,0.892731,1.901306
250,2000,0.892731,1.893831
250,2005,0.892731,1.886306
250,2010,0.892731,1.879831
250,2015,0.892731,1.881258
250,2020,0.892731,1.882062
250,2025,0.892731,1.882858
250,2030,0.892731,1.883645
250,2035,0.892731,1.884424
250,2040,0.892731,1.885195
250,2045,0.892731,1.885958
250,2050,0.892731,1.886712
250,2055,0.892731,1.887458
250,2060,0.892731,1.888195
250,2065,0.892731,1.888924
250,2070,0.892731,1.889645
250,2075,0.892731,1.890358
250,2080,0.892731,1.891062
250,2085,0.892731,1.891758
250,2090,0.892731,1.892445
250,2095,0.892731,1.893124
250,2100,0.892731,1.893795
250,2105,0.892731,1.894458
250,2110,0.892731,1.895112
250,2115,0.892731,1.895758
250,2120,0.892731,1.896395
250,2125,0.892731,1.897024
250,2130,0.892731,1.897645
250,2135,0.892731,1.898258
250,2140,0.892731,1.898862
250,2145,0.892731,1.899458
250,2150,0.892731,1.900045
250,2155,0.892731,1.900624
250,2160,0.892731,1.901195
250,2165,0.892731,1.901758
250,2170,0.892731,1.902312
250,2175,0.892731,1.902858
250,2180,0.892731,1.903395
250,2185,0.892731,1.903924
250,2190,0.892731,1.904445
250,2195,0.892731,1.904958
250,2200,0.892731,1.905462
250,2205,0.892731,1.905958
250,2210,0.892731,1.906445
250,2215,0.892731,1.906924
250,2220,0.892731,1.907395
250,2225,0.892731,1.907858
250,2230,0.892731,1.908312
250,2235,0.892674,1.908758
250,2240,0.891924,1.909195
250,2245,0.892288,1.909624
250,2250,0.892667,1.910045
250,2255,0.891960,1.910458
250,2260,0.892731,1.910862
250,2265,0.892731,1.911258
250,2270,0.892731,1.911645
250,2275,0.892731,1.912024
250,2280,0.892731,1.912395
250,2285,0.892731,1.912758
250,2290,0.892731,1.913112
250,2295,0.892731,1.913458
250,2300,0.892731,1.913795
250,2305,0.892731,1.914124
250,2310,0.892731,1.914445
250,2315,0.892731,4.002818
250,2320,0.892731,4.003731
250,2325,0.892731,4.004618
250,2330,0.892731,4.005481
250,2335,0.892731,4.006318
250,2340,0.892731,4.007131
250,2345,0.892731,4.007918
250,2350,0.892731,4.008681
250,2355,0.892731,4.009418
250,2360,0.892731,4.010131
250,2365,0.892731,4.010818
250,2370,0.892731,4.011481
250,2375,0.892731,4.012118
250,2380,0.894593,4.014593
250,2385,0.890569,4.011157
250,2390,0.888783,4.009933
250,2395,0.885857,4.007545
250,2400,0.882383,4.004583
250,2405,0.883114,4.005802
250,2410,0.881821,4.002771
250,2415,0.885471,4.000842
250,2420,0.878821,4.000621
250,2425,0.906924,3.848336
250,2430,0.904207,3.857757
250,2435,0.876414,3.996649
250,2440,0.901959,3.879859
250,2445,0.900721,3.890834
250,2450,0.900236,3.902586
250,2455,0.898624,3.913236
250,2460,0.898357,3.925257
250,2465,0.897840,3.937053
250,2470,0.895395,3.946945
250,2475,0.896431,3.960343
250,2480,0.894812,3.971112
250,2485,0.894168,3.982880
250,2490,0.888820,3.989970
250,2495,0.879730,3.991142
250,2500,0.892731,4.018831
250,2505,0.892731,4.031343
250,2510,0.892731,4.043881
250,2515,0.892731,4.056443
250,2520,0.892731,4.069031
250,2525,0.892731,4.081643
250,2530,0.892731,4.094281
250,2535,0.892731,4.106943
250,2540,0.892731,4.119631
250,2545,0.892731,4.132343
250,2550,0.892731,4.145081
250,2555,0.892731,4.157843
250,2560,0.892731,4.170631
250,2565,0.892731,4.183443
250,2570,0.892731,4.196281
250,2575,0.892731,4.209143
250,2580,0.892731,4.222031
250,2585,0.892731,4.234943
250,2590,0.892731,4.247881
250,2595,0.892731,4.260843
250,2600,0.892731,4.273831
250,2605,0.892731,4.286843
250,2610,0.892731,4.299881
250,2615,0.892731,4.312943
250,2620,0.892731,4.326031
250,2625,0.892731,4.339143
250,2630,0.892731,4.352281
250,2635,0.892731,4.365443
250,2640,0.892731,4.378631
250,2645,0.892731,4.391843
250,2650,0.892731,4.405081
250,2655,0.892731,4.418343
250,2660,0.892731,4.431631
250,2665,0.892731,4.444943
250,2670,0.892731,4.458281
250,2675,0.892731,4.471643
250,2680,0.892731,4.485031
250,2685,0.892731,4.498443
250,2690,0.892731,4.511881
250,2695,0.892731,4.525343
250,2700,0.892731,4.538831
250,2705,0.892731,4.552343
250,2710,0.892731,4.565881
250,2715,0.892731,4.579443
250,2720,0.892731,4.593031
250,2725,0.892731,4.606643
250,2730,0.892731,4.620281
250,2735,0.892731,4.633943
250,2740,0.892731,4.647631
250,2745,0.892731,4.661343
250,2750,0.892731,4.675081
250,2755,0.892731,4.688843
250,2760,0.892731,4.702631
250,2765,0.892731,4.716443
250,2770,0.892731,4.730281
250,2775,0.892731,4.744143
250,2780,0.892731,4.758031
250,2785,0.892731,4.771943
250,2790,0.892731,4.785881
250,2795,0.892731,4.799843
250,2800,0.892731,4.813831
250,2805,0.892731,4.827843
250,2810,0.892731,4.841881
250,2815,0.892731,4.855943
250,2820,0.892731,4.870031
250,2825,0.892731,4.884143
250,2830,0.892731,4.898281
250,2835,0.892731,4.912443
250,2840,0.892731,4.926631
250,2845,0.892731,4.940843
250,2850,0.892731,4.955081
250,2855,0.892731,4.969343
250,2860,0.892731,4.983631
250,2865,0.892731,4.997943
250,2870,0.892731,5.012281
250,2875,0.892731,5.026643
250,2880,0.892731,5.041031
250,2885,0.892731,5.055443
250,2890,0.892731,5.069881
250,2895,0.892731,5.084343
250,2900,0.892731,5.098831
250,2905,0.892731,5.113343
250,2910,0.892731,5.127881
250,2915,0.892731,5.142443
250,2920,0.892731,5.157031
250,2925,0.892731,5.171643
250,2930,0.892731,5.186281
250,2935,0.892731,5.200943
250,2940,0.892731,5.215631
250,2945,0.892731,5.230343
250,2950,0.892731,5.245081
250,2955,0.892731,5.259843
250,2960,0.892731,5.274631
250,2965,0.892731,5.289443
250,2970,0.892731,5.304281
250,2975,0.892731,5.319143
250,2980,0.892731,5.334031
250,2985,0.892731,5.348943
250,2990,0.892731,5.363881
250,2995,0.892731,5.378843
250,3000,0.892731,5.393831
250,3005,0.892731,5.408843
250,3010,0.892731,5.423881
250,3015,0.892731,5.438943
250,3020,0.892731,5.454031
250,3025,0.892731,5.469143
250,3030,0.892731,5.484281
250,3035,0.892731,5.499443
250,3040,0.892731,5.514631
250,3045,0.892731,5.529843
250,3050,0.892731,5.545081
250,3055,0.892731,5.560343
250,3060,0.892731,5.575631
250,3065,0.892731,5.590943
250,3070,0.892731,5.606281
250,3075,0.892731,5.621643
250,3080,0.892731,5.637031
250,3085,0.892731,5.652443
250,3090,0.892731,5.667881
250,3095,0.892731,5.683343
250,3100,0.892731,5.698831
250,3105,0.892731,5.714343
250,3110,0.892731,5.729881
250,3115,0.892731,5.745443
250,3120,0.892731,5.761031
250,3125,0.892731,5.776643
250,3130,0.892731,5.792281
250,3135,0.892731,5.807943
250,3140,0.892731,5.823631
250,3145,0.892731,5.839343
250,3150,0.892731,5.855081
250,3155,0.892731,5.870843
250,3160,0.892731,5.886631
250,3165,0.892731,5.902443
250,3170,0.892731,5.918281
250,3175,0.892731,5.934143
250,3180,0.892731,5.950031
250,3185,0.892731,5.965943
250,3190,0.892731,5.981881
250,3195,0.892731,5.997843
250,3200,0.892731,6.013831
250,3205,0.892731,6.029843
250,3210,0.892731,6.045881
250,3215,0.892731,6.061943
250,3220,0.892731,6.078031
250,3225,0.892731,6.094143
250,3230,0.892731,6.110281
250,3235,0.892731,6.126443
250,3240,0.892731,6.142631
250,3245,0.892731,6.158843
250,3250,0.892731,6.175081
250,3255,0.892731,6.191343
250,3260,0.892731,6.207631
250,3265,0.892731,6.223943
250,3270,0.892731,6.240281
250,3275,0.892731,6.256643
250,3280,0.892731,6.273031
250,3285,0.892731,6.289443
250,3290,0.892731,6.305881
250,3295,0.892731,6.322343
250,3300,0.892731,6.338831
250,3305,0.892731,6.355343
250,3310,0.892731,6.371881
250,3315,0.892731,6.388443
250,3320,0.892731,6.405031
250,3325,0.892731,6.421643
250,3330,0.892731,6.438281
250,3335,0.892731,6.454943
250,3340,0.892731,6.471631
250,3345,0.892731,6.488343
250,3350,0.892731,6.505081
250,3355,0.892731,6.521843
250,3360,0.892731,6.538631
250,3365,0.892731,6.555443
250,3370,0.892731,6.572281
250,3375,0.892731,6.589143
250,3380,0.892731,6.606031
250,3385,0.892731,6.622943
250,3390,0.892731,6.639881
250,3395,0.892731,6.656843
250,3400,0.892731,6.673831
250,3405,0.892731,6.690843
250,3410,0.892731,6.707881
250,3415,0.892731,6.724943
250,3420,0.892731,6.742031
250,3425,0.892731,6.759143
250,3430,0.892731,6.776281
250,3435,0.892731,6.793443
250,3440,0.892731,6.810631
250,3445,0.892731,6.827843
250,3450,0.892731,6.845081
250,3455,0.892731,6.862343
250,3460,0.892731,6.879631
250,3465,0.892731,6.896943
250,3470,0.892731,6.914281
250,3475,0.892731,6.931643
250,3480,0.892731,6.949031
250,3485,0.892731,6.966443
250,3490,0.892731,6.983881
250,3495,0.892731,7.001343
250,3500,0.892731,7.018831
250,3505,0.892731,7.036343
250,3510,0.892731,7.053881
250,3515,0.892731,7.071443
250,3520,0.892731,7.089031
250,3525,0.892731,7.106643
250,3530,0.892731,7.124281
250,3535,0.892731,7.141943
250,3540,0.892731,7.159631
250,3545,0.892731,7.177343
250,3550,0.892731,7.195081
250,3555,0.892731,7.212843
250,3560,0.892731,7.230631
250,3565,0.892731,7.248443
250,3570,0.892731,7.266281
250,3575,0.892731,7.284143
250,3580,0.892731,7.302031
250,3585,0.892731,7.319943
250,3590,0.892731,7.337881
250,3595,0.892731,7.355843
250,3600,0.892731,7.373831
250,3605,0.892731,7.391843
250,3610,0.892731,7.409881
250,3615,0.892731,7.427943
250,3620,0.892731,7.446031
250,3625,0.892731,7.464143
250,3630,0.892731,7.482281
250,3635,0.892731,7.500443
250,3640,0.892731,7.518631
250,3645,0.892731,7.536843
250,3650,0.892731,7.555081
250,3655,0.892731,7.573343
250,3660,0.892731,7.591631
250,3665,0.892731,7.609943
250,3670,0.892731,7.628281
250,3675,0.892731,7.646643
250,3680,0.892731,7.665031
250,3685,0.892731,7.683443
250,3690,0.892731,7.701881
250,3695,0.892731,7.720343
250,3700,0.892731,7.738831
250,3705,0.892731,7.757343
250,3710,0.892731,7.775881
250,3715,0.892731,7.794443
250,3720,0.892731,7.813031
250,3725,0.892731,7.831643
250,3730,0.892731,7.850281
250,3735,0.892731,7.868943
250,3740,0.892731,7.887631
250,3745,0.892731,7.906343
255,50,3.807980,2.914798
255,55,3.457092,2.562465
255,60,3.106114,2.211240
255,65,2.830450,1.932394
255,70,2.568635,1.675100
255,75,2.462943,1.570239
255,80,2.274048,1.391264
255,85,2.199789,1.307600
255,90,2.098976,1.206200
255,95,2.049776,1.156419
255,100,1.804655,0.912210
255,105,1.980760,1.103115
255,110,1.911732,1.020055
255,115,1.916940,1.023257
255,120,1.975638,1.084574
255,125,2.052232,1.156881
255,130,1.966305,1.074556
255,135,1.929970,1.037352
255,140,1.896967,1.005263
255,145,1.919228,1.027397
255,150,1.912111,1.018809
255,155,1.875975,0.982742
255,160,1.844596,0.953922
255,165,1.818157,0.925155
255,170,1.790855,0.898188
255,175,1.736453,0.844769
255,180,1.830276,0.938271
255,185,1.897250,1.003155
255,190,1.865777,0.978266
255,195,1.830554,0.942776
255,200,1.820695,0.990362
255,205,1.803152,0.972452
255,210,1.797757,0.965533
255,215,1.829912,0.997101
255,220,1.814256,0.981661
255,225,1.782047,0.981875
255,230,1.781589,0.980949
255,235,1.769722,0.940276
255,240,1.760061,0.954246
255,245,1.764662,0.932642
255,250,1.750189,0.948777
255,255,0.947200,1.754334
255,260,0.918112,1.753213
255,265,0.978107,1.767644
255,270,0.940681,1.760656
255,275,0.915385,1.767132
255,280,0.883845,1.789838
255,285,0.952886,1.777850
255,290,0.914426,1.775394
255,295,0.886611,1.766988
255,300,0.949063,1.770857
255,305,0.934349,1.739450
255,310,0.906167,1.737850
255,315,0.886577,1.732584
255,320,0.951319,1.731103
255,325,0.940314,1.746633
255,330,0.908453,1.737981
255,335,0.886707,1.731877
255,340,0.884137,1.733170
255,345,0.943923,1.736607
255,350,0.933480,1.741513
255,355,0.903747,1.735095
255,360,0.886418,1.728178
255,365,0.887006,1.724288
255,370,0.886286,1.726649
255,375,0.947587,1.731108
255,380,0.917938,1.722215
255,385,0.887006,1.716800
255,390,0.887006,1.718261
255,395,0.886625,1.780559
255,400,0.882789,1.770998
255,405,0.930321,1.759363
255,410,0.908374,1.758645
255,415,0.900634,1.768658
255,420,0.887006,1.761469
255,425,0.886955,1.757977
255,430,0.886482,1.749415
255,435,0.883803,1.743970
255,440,0.904172,1.721828
255,445,0.919658,1.718982
255,450,0.916837,1.734534
255,455,0.887006,1.719212
255,460,0.887006,1.712888
255,465,0.887006,1.716690
255,470,0.887006,1.705664
255,475,0.884903,1.709188
255,480,0.882789,1.794560
255,485,0.904174,1.771679
255,490,0.919535,1.767152
255,495,0.897750,1.762570
255,500,0.887006,1.768242
255,505,0.887006,1.773693
255,510,0.887006,1.778782
255,515,0.887006,1.783466
255,520,0.887006,1.787852
255,525,0.886149,1.792464
255,530,0.884903,1.716299
255,535,0.883019,1.798254
255,540,0.901751,1.714250
255,545,0.923689,1.715153
255,550,0.903389,1.816042
255,555,0.893416,1.822818
255,560,0.887006,1.706629
255,565,0.887006,1.699026
255,570,0.887006,1.694978
255,575,0.887006,1.690857
255,580,0.887006,1.690212
255,585,0.887006,1.689411
255,590,0.886611,1.692911
255,595,0.884137,1.692986
255,600,0.882789,1.686517
255,605,0.904172,1.689945
255,610,0.898563,1.684625
255,615,0.920853,1.687056
255,620,0.905736,1.686844
255,625,0.887006,1.688039
255,630,0.887006,1.687899
255,635,0.887006,1.726798
255,640,0.887006,1.724416
255,645,0.887006,1.723232
255,650,0.887006,1.722002
255,655,0.887006,1.720929
255,660,0.887006,1.696809
255,665,0.887006,1.698600
255,670,0.887006,1.699351
255,675,0.886149,1.702882
255,680,0.884137,1.702727
255,685,0.883803,1.704535
255,690,0.884330,1.899496
255,695,0.904021,1.708019
255,700,0.898747,1.711680
255,705,0.918795,1.707707
255,710,0.902630,1.705923
255,715,0.887006,1.733107
255,720,0.887006,1.726884
255,725,0.887006,1.723435
255,730,0.887006,1.720095
255,735,0.887006,1.714219
255,740,0.887006,1.712711
255,745,0.887006,1.708566
255,750,0.887006,1.706361
255,755,0.887006,1.702758
255,760,0.887006,1.925006
255,765,0.887006,1.925246
255,770,0.887006,1.927056
255,775,0.887006,1.927129
255,780,0.887006,1.928806
255,785,0.887006,1.929569
255,790,0.887006,1.930256
255,795,0.884903,1.928766
255,800,0.882789,1.927189
255,805,0.884330,1.929193
255,810,0.901751,1.947001
255,815,0.899647,1.945210
255,820,0.894881,1.940681
255,825,0.914279,1.938516
255,830,0.902883,1.939533
255,835,0.887006,1.931969
255,840,0.887006,1.931906
255,845,0.887006,1.931769
255,850,0.887006,1.931556
255,855,0.887006,1.931269
255,860,0.887006,1.930906
255,865,0.887006,1.930469
255,870,0.887006,1.929956
255,875,0.887006,1.929369
255,880,0.887006,1.928375
255,885,0.887006,1.927496
255,890,0.887006,1.927156
255,895,0.887006,1.926269
255,900,0.887006,1.925306
255,905,0.887006,1.924269
255,910,0.887006,1.922949
255,915,0.887006,1.921969
255,920,0.887006,1.920706
255,925,0.887006,1.919369
255,930,0.887006,1.917956
255,935,0.887006,1.915980
255,940,0.887006,1.914906
255,945,0.886149,1.912411
255,950,0.884903,1.909453
255,955,0.882564,1.905326
255,960,0.882789,1.903689
255,965,0.883207,1.902170
255,970,0.904274,1.921224
255,975,0.900325,1.915187
255,980,0.899715,1.912415
255,985,0.896340,1.906802
255,990,0.919604,1.901904
255,995,0.908676,1.900901
255,1000,0.887006,1.889206
255,1005,0.887006,1.886669
255,1010,0.887006,1.884056
255,1015,0.887006,1.881369
255,1020,0.887006,1.878606
255,1025,0.887006,1.875769
255,1030,0.887006,1.872856
255,1035,0.887006,1.869869
255,1040,0.887006,1.866806
255,1045,0.887006,1.863669
255,1050,0.887006,1.859611
255,1055,0.887006,1.857169
255,1060,0.887006,1.853806
255,1065,0.887006,1.850369
255,1070,0.887006,1.846856
255,1075,0.887006,1.843269
255,1080,0.887006,1.839606
255,1085,0.887006,1.835869
255,1090,0.887006,1.832056
255,1095,0.887006,1.828169
255,1100,0.887006,1.824206
255,1105,0.887006,1.820169
255,1110,0.887006,1.816056
255,1115,0.887006,1.811354
255,1120,0.887006,1.807606
255,1125,0.887006,1.803269
255,1130,0.887006,1.798856
255,1135,0.887006,1.794369
255,1140,0.887006,1.789806
255,1145,0.887006,1.785169
255,1150,0.887006,1.780456
255,1155,0.887006,1.775669
255,1160,0.887006,1.770806
255,1165,0.887006,1.765869
255,1170,0.887006,1.760856
255,1175,0.887006,1.755769
255,1180,0.886611,1.750146
255,1185,0.887006,1.745369
255,1190,0.884137,1.737187
255,1195,0.882564,1.730226
255,1200,0.882789,1.724989
255,1205,0.882979,1.719642
255,1210,0.904172,1.735222
255,1215,0.901484,1.726846
255,1220,0.897867,1.717467
255,1225,0.899715,1.713477
255,1230,0.894866,1.702716
255,1235,0.895566,1.672560
255,1240,0.917715,1.687615
255,1245,0.904683,1.680796
255,1250,0.887006,1.669356
255,1255,0.887006,1.665269
255,1260,0.887006,1.666689
255,1265,0.887006,1.668622
255,1270,0.887006,1.669468
255,1275,0.887006,1.670280
255,1280,0.887006,1.672169
255,1285,0.887006,1.672952
255,1290,0.887006,1.686183
255,1295,0.887006,1.688902
255,1300,0.887006,1.691546
255,1305,0.887006,1.694187
255,1310,0.887006,1.696825
255,1315,0.887006,1.699459
255,1320,0.887006,2.446806
255,1325,0.887006,2.446081
255,1330,0.887006,2.445306
255,1335,0.887006,2.444481
255,1340,0.887006,2.443606
255,1345,0.887006,2.442681
255,1350,0.887006,2.441706
255,1355,0.887006,2.440681
255,1360,0.887006,2.439606
255,1365,0.887006,2.438481
255,1370,0.887006,2.437306
255,1375,0.887006,2.436081
255,1380,0.887006,2.434806
255,1385,0.887006,2.433481
255,1390,0.887006,2.432106
255,1395,0.887006,2.430681
255,1400,0.887006,2.429206
255,1405,0.887006,2.427681
255,1410,0.887006,2.426106
255,1415,0.887006,2.424481
255,1420,0.887006,2.422806
255,1425,0.887006,2.421081
255,1430,0.887006,2.419306
255,1435,0.887006,2.417481
255,1440,0.887006,2.415606
255,1445,0.887006,2.413681
255,1450,0.887006,2.411706
255,1455,0.887006,2.409681
255,1460,0.887006,2.407606
255,1465,0.887006,2.405481
255,1470,0.887006,2.403306
255,1475,0.887006,2.401081
255,1480,0.887006,2.398806
255,1485,0.887006,2.396481
255,1490,0.887006,2.394106
255,1495,0.887006,2.391681
255,1500,0.887006,2.389206
255,1505,0.887006,2.386681
255,1510,0.887006,2.384106
255,1515,0.887006,2.381481
255,1520,0.887006,2.378806
255,1525,0.887006,2.376081
255,1530,0.887006,2.373306
255,1535,0.887006,2.370481
255,1540,0.887006,2.367606
255,1545,0.887006,2.364681
255,1550,0.887006,2.361706
255,1555,0.887006,2.358681
255,1560,0.887006,2.355606
255,1565,0.887006,2.352481
255,1570,0.887006,2.349306
255,1575,0.886149,2.345224
255,1580,0.887006,2.342806
255,1585,0.886695,2.339170
255,1590,0.884903,2.334003
255,1595,0.883803,2.329478
255,1600,0.882789,2.324989
255,1605,0.883019,2.321694
255,1610,0.884330,2.319430
255,1615,0.882045,2.313520
255,1620,0.901751,2.329551
255,1625,0.900325,2.324400
255,1630,0.899202,2.319502
255,1635,0.897592,2.314067
255,1640,0.893929,2.239829
255,1645,0.896681,2.250793
255,1650,0.894651,2.257001
255,1655,0.892469,2.260816
255,1660,0.907716,2.286616
255,1665,0.898512,2.285725
255,1670,0.887006,2.274206
255,1675,0.887006,2.269981
255,1680,0.887006,2.265706
255,1685,0.887006,2.261381
255,1690,0.887006,2.257006
255,1695,0.887006,2.252581
255,1700,0.887006,2.248106
255,1705,0.887006,2.243581
255,1710,0.887006,2.239006
255,1715,0.887006,2.234381
255,1720,0.887006,2.229706
255,1725,0.887006,2.224981
255,1730,0.887006,2.220206
255,1735,0.887006,2.215381
255,1740,0.887006,2.210506
255,1745,0.887006,2.205581
255,1750,0.887006,2.200606
255,1755,0.887006,2.195581
255,1760,0.887006,2.190506
